specimen_id,chrom,n_positions,mean_coverage,median_coverage,sd_coverage,mean_methylation_5mC,positions_10x,pct_positions_10x
USNM_51892,CBDDTY010002122.1,8159,2.0447358744944233,1,2.0782873193181985,1.2360957910014514,185,2.267434734648854
USNM_51892,CBDDTY010000472.1,8149,1.3210209841698368,1,0.7186594582711997,4.376163873370578,0,0
USNM_51892,CBDDTY010000823.1,8147,2.3355836504234686,1,1.8296771371446425,0.5517241379310345,13,0.15956793911869402
USNM_51892,CBDDTY010000391.1,8141,1.1903943004544897,1,0.47296555581735994,0.5028735632183908,0,0
USNM_51892,CBDDTY010000766.1,8128,1.6612942913385826,1,1.018262137535163,0.6730249632892805,0,0
USNM_51892,CBDDTY010000265.1,8101,1.2102209603752623,1,0.46254712198799147,0,0,0
USNM_51892,CBDDTY010000165.1,8094,1.272918211020509,1,0.5938566493583378,2.1072742200328407,0,0
USNM_51892,CBDDTY010000580.1,8017,1.1989522265186479,1,0.4732978745797209,1.3286713286713288,0,0
USNM_51892,CBDDTY010000410.1,8015,1.246662507797879,1,0.5505797273757037,5.490584795321637,0,0
USNM_51892,CBDDTY010000900.1,8011,1.7810510547996505,1,1.485256866274754,1.6585760517799353,52,0.6491074772188241
USNM_51892,CBDDTY010000191.1,8008,1.4977522477522478,1,0.8680930567609935,4.38812292358804,0,0
USNM_51892,CBDDTY010000274.1,8002,1.4456385903524118,1,0.8287163278266041,3.3873343151693667,0,0
USNM_51892,CBDDTY010000094.1,7999,1.3997999749968746,1,0.7821974931080741,1.3591433278418452,0,0
USNM_51892,CBDDTY010000124.1,7990,1.3146433041301626,1,0.621815882952098,3.373313343328336,0,0
USNM_51892,CBDDTY010000950.1,7980,1.5525062656641604,1,1.1556950357910987,2.02,19,0.2380952380952381
USNM_51892,CBDDTY010001395.1,7972,1.4227295534370297,1,0.7376636842540577,1.768019801980198,0,0
USNM_51892,CBDDTY010000521.1,7966,2.2893547577203113,1,2.8198034614155754,2.6756176470588233,329,4.130052724077329
USNM_51892,CBDDTY010003079.1,7962,2.0216026124089423,2,1.2185129528187708,1.3793103448275863,0,0
USNM_51892,CBDDTY010001066.1,7943,1.6435855470225356,1,1.1291556718648486,0.7763975155279503,0,0
USNM_51892,CBDDTY010000600.1,7940,1.4021410579345088,1,0.7029496813015919,3.610642504118616,0,0
USNM_51892,CBDDTY010002836.1,7929,4.925337369151217,4,3.570993265385705,25.29216560509554,989,12.473199646865934
USNM_51892,CBDDTY010000230.1,7918,1.1663298812831524,1,0.4101687663252464,0.7142857142857143,0,0
USNM_51892,CBDDTY010001968.1,7918,1.6907047234150039,1,1.5047202001847972,7.897511885895404,87,1.0987623137155849
USNM_51892,CBDDTY010000405.1,7915,1.5244472520530639,1,1.0653418131110153,0.1386522462562396,2,0.025268477574226154
USNM_51892,CBDDTY010000834.1,7909,1.5942597041345303,1,0.8673370566708887,2.540834845735027,0,0
USNM_51892,CBDDTY010000420.1,7894,1.1911578413985304,1,0.446070845216528,0.1610305958132045,0,0
USNM_51892,CBDDTY010000820.1,7892,1.8931829700963,1,1.5620058511496113,0.7013201320132013,59,0.7475924987328941
USNM_51892,CBDDTY010001418.1,7882,1.4335194113169247,1,0.8237423593735635,3.9337422360248446,0,0
USNM_51892,CBDDTY010000904.1,7881,1.3838345387641162,1,0.633648339620948,3.362860310421286,0,0
USNM_51892,CBDDTY010001044.1,7875,1.8834285714285715,1,1.2874310538378388,1.1222495894909688,0,0
USNM_51892,CBDDTY010000075.1,7873,1.3163978153181761,1,0.7635008626927837,4.159681742043551,0,0
USNM_51892,CBDDTY010000980.1,7863,1.7307643393106957,1,1.2377626944220645,1.480263157894737,0,0
USNM_51892,CBDDTY010000364.1,7862,1.2900025438819638,1,0.6528824271451892,0.31007751937984496,0,0
USNM_51892,CBDDTY010000321.1,7855,1.2250795671546786,1,0.5664478515129548,6.078969258589511,0,0
USNM_51892,CBDDTY010000597.1,7854,1.343519225872167,1,0.6575275152312993,3.799715909090909,0,0
USNM_51892,CBDDTY010000679.1,7826,1.3920265780730896,1,0.7175804623402824,0.528256735340729,0,0
USNM_51892,CBDDTY010000305.1,7821,1.3360184119677792,1,0.6717674908845275,2.0867710049423396,0,0
USNM_51892,CBDDTY010000981.1,7821,1.2692750287686996,1,0.5297911074867244,1.8376722817764166,0,0
USNM_51892,CBDDTY010000915.1,7815,1.472936660268714,1,0.8852823651765039,3.6317567567567566,0,0
USNM_51892,CBDDTY010000696.1,7801,1.2789385976156904,1,0.6241948261343196,1.3675213675213675,0,0
USNM_51892,CBDDTY010000924.1,7797,1.6943696293446198,1,1.4943318092109017,2.3293515358361776,45,0.5771450557906888
USNM_51892,CBDDTY010001077.1,7785,1.8157996146435453,1,1.1821436452787037,1.2746845124282982,0,0
USNM_51892,CBDDTY010000505.1,7784,1.8454522096608428,1,1.2620779213099518,2.1651028037383178,0,0
USNM_51892,CBDDTY010001941.1,7784,1.4482271325796505,1,0.6940520721588505,2.455648021828104,0,0
USNM_51892,CBDDTY010001035.1,7783,1.573557754079404,1,0.983390603278259,3.336103678929766,0,0
USNM_51892,CBDDTY010000704.1,7781,1.7095489011695155,1,1.612753657402672,0.648854961832061,85,1.0924045752473976
USNM_51892,CBDDTY010000297.1,7780,1.3347043701799486,1,0.7108175424225861,2.942590448625181,0,0
USNM_51892,CBDDTY010001223.1,7767,1.4055619930475087,1,0.7686625375039305,0.15060240963855423,0,0
USNM_51892,CBDDTY010000615.1,7762,1.235248647255862,1,0.5312591701822119,0.17301038062283736,0,0
USNM_51892,CBDDTY010001286.1,7756,1.7646982980917998,1,1.2682490909929027,5.900200617283951,25,0.3223310985043837
USNM_51892,CBDDTY010000271.1,7750,1.206451612903226,1,0.5135507203894748,0.6542301184433164,0,0
USNM_51892,CBDDTY010000682.1,7740,1.3891472868217054,1,0.7652391464749538,0.7563025210084033,0,0
USNM_51892,CBDDTY010001744.1,7705,2.0548994159636598,2,1.395632630618779,1.3773055555555556,4,0.05191434133679429
USNM_51892,CBDDTY010000612.1,7697,1.32272313888528,1,0.6075105684904322,3.9578649237472767,0,0
USNM_51892,CBDDTY010000531.1,7664,1.2113778705636744,1,0.45199802199409905,0.651921768707483,0,0
USNM_51892,CBDDTY010002591.1,7657,1.6843411257672718,1,0.9653108511318472,0.5706134094151213,0,0
USNM_51892,CBDDTY010000898.1,7643,1.3189846918749182,1,0.684283057629306,0.5076142131979695,0,0
USNM_51892,CBDDTY010000554.1,7639,1.481869354627569,1,0.9118835843075895,0.17271157167530224,0,0
USNM_51892,CBDDTY010000471.1,7595,1.3716919025674785,1,0.678473103213803,0.8751902587519026,0,0
USNM_51892,CBDDTY010000304.1,7573,1.1577974382675293,1,0.4275929356340064,4.8353909465020575,0,0
USNM_51892,CBDDTY010000436.1,7572,1.1957210776545166,1,0.45537071002050494,0.9345794392523364,0,0
USNM_51892,CBDDTY010000652.1,7572,2.0241679873217118,1,1.3773349434576325,5.44058947368421,0,0
USNM_51892,CBDDTY010000659.1,7569,1.8156956004756242,1,1.1497250890881663,8.172600896860986,0,0
USNM_51892,CBDDTY010001935.1,7556,2.977766013763896,1,4.6529918172218325,1.7403389830508473,612,8.099523557437797
USNM_51892,CBDDTY010000495.1,7554,1.3126820227693936,1,0.7436963178537916,0.20868113522537562,0,0
USNM_51892,CBDDTY010000609.1,7554,1.721604447974583,1,1.2320757331507908,2.27156202143951,14,0.18533227429176596
USNM_51892,CBDDTY010001301.1,7542,1.4713603818615753,1,0.759967915284094,0.17513134851138354,0,0
USNM_51892,CBDDTY010000831.1,7534,1.4966817095832228,1,0.8799895793298554,2.3770206896551724,0,0
USNM_51892,CBDDTY010000709.1,7524,1.3370547581073897,1,0.6263339223605643,3.6689419795221845,0,0
USNM_51892,CBDDTY010000294.1,7518,1.5663740356477787,1,1.8208428958676408,0.5636070853462157,141,1.8754988028731046
USNM_51892,CBDDTY010001123.1,7512,1.363817891373802,1,0.6736659527194974,0.22935779816513763,0,0
USNM_51892,CBDDTY010000370.1,7486,1.2078546620358002,1,0.44983157924087247,0.34305317324185247,0,0
USNM_51892,CBDDTY010000268.1,7485,1.6889779559118236,1,1.135050902246166,4.467764705882353,0,0
USNM_51892,CBDDTY010000884.1,7480,1.2724598930481283,1,0.7570788840570757,1.300174520069808,0,0
USNM_51892,CBDDTY010001033.1,7480,1.4419786096256684,1,0.8216240099433612,0.790420054200542,0,0
USNM_51892,CBDDTY010000319.1,7468,1.7348687734333155,1,1.2397721471104137,2.5645,32,0.42849491162292447
USNM_51892,CBDDTY010001636.1,7467,1.801928485335476,1,1.458234156913923,1.3329790660225442,53,0.709789741529396
USNM_51892,CBDDTY010000962.1,7466,1.3150281275113849,1,0.6540157618569273,0.6074960380348653,0,0
USNM_51892,CBDDTY010000623.1,7461,1.1691462270473127,1,0.3903214907589594,5.414746543778802,0,0
USNM_51892,CBDDTY010000506.1,7435,1.2034969737726966,1,0.47976390350349535,1.6393260473588342,0,0
USNM_51892,CBDDTY010001610.1,7422,1.7871193748315817,1,1.2015379250317362,2.729106830122592,0,0
USNM_51892,CBDDTY010001177.1,7419,1.3283461382935706,1,0.6784186971942412,0.8425434439178515,0,0
USNM_51892,CBDDTY010000306.1,7418,1.267996764626584,1,0.5570127802995747,1.874156626506024,0,0
USNM_51892,CBDDTY010000449.1,7411,1.2415328565645662,1,0.53027838623006,0.1988071570576541,0,0
USNM_51892,CBDDTY010000190.1,7408,1.2312365010799136,1,0.5519938054784993,1.2175324675324675,0,0
USNM_51892,CBDDTY010000187.1,7402,1.388003242366928,1,0.7636214898423025,0.4665629860031104,0,0
USNM_51892,CBDDTY010001213.1,7399,1.282335450736586,1,0.5608668949816501,0,0,0
USNM_51892,CBDDTY010000385.1,7389,1.883475436459602,1,1.8357969827377083,7.666637168141593,115,1.5563675734199485
USNM_51892,CBDDTY010002318.1,7377,2.1430120645248745,2,1.3528772600218193,0.6968641114982579,0,0
USNM_51892,CBDDTY010000486.1,7375,1.1468474576271186,1,0.38375689210255554,0.5474452554744526,0,0
USNM_51892,CBDDTY010000693.1,7372,1.1988605534454693,1,0.45087990800884503,1.9171779141104295,0,0
USNM_51892,CBDDTY010001793.1,7346,1.9126054995916144,1,1.3019278123964206,1.7558894645941279,0,0
USNM_51892,CBDDTY010000351.1,7333,1.5610255011591436,1,1.303502619535855,2.055245283018868,50,0.6818491749624983
USNM_51892,CBDDTY010001470.1,7328,1.3999727074235808,1,0.6929897166961669,1.4478764478764479,0,0
USNM_51892,CBDDTY010000361.1,7327,2.35485191756517,1,2.5316825361550737,1.0774788494077834,248,3.384741367544698
USNM_51892,CBDDTY010000626.1,7327,1.2808789409035075,1,0.6371379258080199,1.596806387225549,0,0
USNM_51892,CBDDTY010000206.1,7313,1.3011076165732258,1,0.6970711849680152,2.901767857142857,0,0
USNM_51892,CBDDTY010002272.1,7299,1.599945197972325,1,0.9380539363274731,0.523542757417103,1,0.013700506918755994
USNM_51892,CBDDTY010000215.1,7292,1.4024958859023589,1,0.6936112016768197,4.702634854771785,0,0
USNM_51892,CBDDTY010001257.1,7274,1.2756392631289524,1,0.5567410323700731,0.18726591760299627,0,0
USNM_51892,CBDDTY010001173.1,7263,1.4929092661434669,1,0.8765264709385028,6.623046728971962,0,0
USNM_51892,CBDDTY010001059.1,7260,1.365702479338843,1,0.6426607194289411,0,0,0
USNM_51892,CBDDTY010000365.1,7257,1.5007578889348216,1,1.223632927061432,2.10727969348659,26,0.35827476918836987
USNM_51892,CBDDTY010000692.1,7256,1.3922271223814775,1,0.7887668982705529,3.04403738317757,0,0
USNM_51892,CBDDTY010000973.1,7237,1.290451844687025,1,0.5659235961226631,0.3892700729927007,0,0
USNM_51892,CBDDTY010000196.1,7233,1.2895064288676898,1,0.5741208094204601,0.33003300330033003,0,0
USNM_51892,CBDDTY010000675.1,7222,1.3331487122680699,1,0.7166336580079962,1.8383056478405315,0,0
USNM_51892,CBDDTY010000516.1,7220,1.1965373961218837,1,0.4597850933066649,0.42158516020236086,0,0
USNM_51892,CBDDTY010001516.1,7220,1.5634349030470913,1,0.9738189905174083,0.25728987993138935,0,0
USNM_51892,CBDDTY010000475.1,7218,1.8588251593239125,1,1.5453579505799564,5.234088050314465,35,0.48489886395123305
USNM_51892,CBDDTY010000279.1,7209,1.1886530725482036,1,0.4906777772583893,0.17391304347826086,0,0
USNM_51892,CBDDTY010000689.1,7204,1.2809550249861188,1,0.5472720871660643,2.1699819168173597,0,0
USNM_51892,CBDDTY010000943.1,7202,1.4261316301027491,1,0.8737243584665529,1.4705882352941178,0,0
USNM_51892,CBDDTY010000341.1,7198,1.1610169491525424,1,0.39910650450203744,0.36968576709796674,0,0
USNM_51892,CBDDTY010001041.1,7192,1.3661012235817576,1,0.8869529337278736,1.3489208633093526,6,0.08342602892102337
USNM_51892,CBDDTY010000478.1,7190,1.211682892906815,1,0.5386467328622518,1.5037593984962405,0,0
USNM_51892,CBDDTY010002112.1,7188,1.5037562604340569,1,0.8782024487396686,1.530612244897959,0,0
USNM_51892,CBDDTY010001205.1,7183,1.346094946401225,1,0.7300305326244834,0.872093023255814,0,0
USNM_51892,CBDDTY010001753.1,7176,1.4286510590858417,1,0.7903132481991033,0.08741258741258741,0,0
USNM_51892,CBDDTY010000677.1,7156,1.1832029066517609,1,0.4007018631623701,2.4714828897338403,0,0
USNM_51892,CBDDTY010000536.1,7150,1.328111888111888,1,0.6967190771338411,1.9759278350515463,0,0
USNM_51892,CBDDTY010000613.1,7134,1.3365573310905523,1,0.7521105262283445,1.7001391035548685,0,0
USNM_51892,CBDDTY010000280.1,7122,1.3788261724234765,1,0.7335641855899235,1.5097690941385435,0,0
USNM_51892,CBDDTY010000428.1,7117,1.2169453421385414,1,0.5105734731300067,1.2411347517730495,0,0
USNM_51892,CBDDTY010000149.1,7116,1.1769252388982574,1,0.44457392714927263,5.522682445759369,0,0
USNM_51892,CBDDTY010000447.1,7114,1.495080123699747,1,0.907683728932342,1.2115839243498818,0,0
USNM_51892,CBDDTY010000967.1,7106,1.286096256684492,1,0.5558677223256396,0,0,0
USNM_51892,CBDDTY010001732.1,7097,1.6523883330984923,1,1.1259120077413478,10.967490774907748,2,0.028180921516133578
USNM_51892,CBDDTY010000627.1,7090,1.2568406205923837,1,0.5173384294907079,1.2605042016806722,0,0
USNM_51892,CBDDTY010000393.1,7085,1.93196894848271,1,1.7358449481331677,0.37631756756756757,65,0.9174311926605505
USNM_51892,CBDDTY010000140.1,7084,1.2233201581027668,1,0.48914628119894915,1.4258555133079849,0,0
USNM_51892,CBDDTY010001805.1,7076,1.2392594686263425,1,0.47554078862047283,0.5300353356890459,0,0
USNM_51892,CBDDTY010002258.1,7071,2.00296987696224,1,1.8732441144677567,0.017573839662447258,78,1.1030971574034791
USNM_51892,CBDDTY010000526.1,7066,1.257854514576847,1,0.5708400180234984,0.18018018018018017,0,0
USNM_51892,CBDDTY010000935.1,7064,1.3212061155152888,1,0.5736415323693372,0,0,0
USNM_51892,CBDDTY010000483.1,7057,1.2356525435737566,1,0.549570774076922,1.9855595667870036,0,0
USNM_51892,CBDDTY010001938.1,7048,1.7579455164585698,1,1.3159280656308319,1.252408477842004,27,0.38308740068104424
USNM_51892,CBDDTY010002780.1,7048,2.411606129398411,2,1.3926223444528034,3.8463820224719103,0,0
USNM_51892,CBDDTY010000450.1,7046,1.5756457564575646,1,1.339638671018005,0.8570236220472441,28,0.3973885892705081
USNM_51892,CBDDTY010001892.1,7046,1.842179960261141,1,2.8769045375811335,0.13866906474820143,146,2.0720976440533634
USNM_51892,CBDDTY010000329.1,7042,1.1407270661743822,1,0.3944544353654674,0,0,0
USNM_51892,CBDDTY010000794.1,7037,1.4156600824214864,1,0.8358097402883846,0.32796064400715563,0,0
USNM_51892,CBDDTY010000225.1,7036,3.1783683911313245,2,3.3137980723651266,3.286797642436149,528,7.504263786242182
USNM_51892,CBDDTY010001447.1,7022,1.6093705497009398,1,1.2089435166337268,1.404494382022472,33,0.46995158074622617
USNM_51892,CBDDTY010000288.1,7016,1.4915906499429874,1,1.35109067888598,1.6221374045801527,53,0.7554161915621437
USNM_51892,CBDDTY010001982.1,7013,1.4143733067160986,1,0.80268296280285,0.16286644951140064,0,0
USNM_51892,CBDDTY010000418.1,7012,1.2210496292070736,1,0.5155371001214473,3.4242363636363637,0,0
USNM_51892,CBDDTY010000833.1,7012,1.322875071306332,1,0.6861727889952388,1.7277830940988836,0,0
USNM_51892,CBDDTY010000625.1,7009,1.3096019403623913,1,0.591289969810127,4.461538461538462,0,0
USNM_51892,CBDDTY010001221.1,7005,1.2279800142755175,1,0.466605528459876,1.1210762331838564,0,0
USNM_51892,CBDDTY010000248.1,7003,1.19348850492646,1,0.5207523005789015,0.37037037037037035,0,0
USNM_51892,CBDDTY010000795.1,7001,1.2268247393229539,1,0.5076278605935017,0.45787545787545786,0,0
USNM_51892,CBDDTY010000220.1,6986,1.1477240194675065,1,0.3978375354838655,1.2572533849129595,0,0
USNM_51892,CBDDTY010000422.1,6985,1.1609162491052254,1,0.5293680632533214,1.5185876993166287,0,0
USNM_51892,CBDDTY010000459.1,6983,1.446942574824574,1,0.7931326039253528,8.916804308797127,0,0
USNM_51892,CBDDTY010000250.1,6977,1.2028092303282214,1,0.5196848875261293,4.166666666666667,0,0
USNM_51892,CBDDTY010000303.1,6977,1.2777698151067793,1,0.5251258720779888,0.08928571428571429,0,0
USNM_51892,CBDDTY010001214.1,6971,1.2102998135131258,1,0.46509443871995415,0.3590664272890485,0,0
USNM_51892,CBDDTY010000419.1,6970,1.1826398852223816,1,0.4965802736322684,0.7281553398058253,0,0
USNM_51892,CBDDTY010000634.1,6968,1.8219001148105625,1,1.5640930193655562,1.4510144927536233,5,0.07175660160734788
USNM_51892,CBDDTY010002715.1,6959,1.5145854289409397,1,0.7655891196014332,1.4384920634920635,0,0
USNM_51892,CBDDTY010001358.1,6957,1.424177087825212,1,0.7425355413480277,1.7326534653465346,0,0
USNM_51892,CBDDTY010000822.1,6955,1.620273184759166,1,1.1384046403824581,1.4326029962546816,0,0
USNM_51892,CBDDTY010000434.1,6954,1.3656888121944204,1,0.8693655969419359,1.4590404040404041,0,0
USNM_51892,CBDDTY010000594.1,6952,1.2371979286536248,1,0.6171971553203136,1.8428130081300813,0,0
USNM_51892,CBDDTY010001374.1,6949,1.4397755072672327,1,0.8612797618207187,0.5843071786310517,0,0
USNM_51892,CBDDTY010001534.1,6941,1.6746866445757096,1,1.1185778875031207,0.5652325581395349,3,0.043221437833165254
USNM_51892,CBDDTY010000880.1,6939,1.293558149589278,1,0.6195412581977101,0.7033577981651377,0,0
USNM_51892,CBDDTY010002691.1,6931,1.5753859471937672,1,1.144745246780959,0.89517578125,25,0.36069831193190016
USNM_51892,CBDDTY010000182.1,6927,1.4885231702035513,1,0.8939458187011111,4.101204188481676,0,0
USNM_51892,CBDDTY010000429.1,6924,1.3486424032351243,1,0.6378201672383932,0.4854368932038835,0,0
USNM_51892,CBDDTY010000423.1,6923,1.236024844720497,1,0.522857401066625,3.9855072463768115,0,0
USNM_51892,CBDDTY010000800.1,6921,1.229013148388961,1,0.4817499051062381,0,0,0
USNM_51892,CBDDTY010000267.1,6906,1.6154068925571967,1,1.0715544419357041,2.088753246753247,0,0
USNM_51892,CBDDTY010000192.1,6905,1.3094858797972484,1,0.5961479129677122,1.7578125,0,0
USNM_51892,CBDDTY010002125.1,6897,1.7278526895751776,1,1.086338086275743,4.213989361702128,0,0
USNM_51892,CBDDTY010001960.1,6888,1.3400116144018583,1,0.6046253160185737,0.2,0,0
USNM_51892,CBDDTY010001246.1,6886,1.2098460644786524,1,0.4814303966775217,1.6754673721340387,0,0
USNM_51892,CBDDTY010000787.1,6878,1.3400697877289909,1,0.6624142270414972,5.248833592534992,0,0
USNM_51892,CBDDTY010000556.1,6873,1.6307289393278044,1,0.9411364319115388,0.9628414442700157,0,0
USNM_51892,CBDDTY010000390.1,6861,1.4360880338143127,1,0.7451714932470533,2.112676056338028,0,0
USNM_51892,CBDDTY010000863.1,6858,1.1620005832604259,1,0.4980664600520676,5.651133603238867,0,0
USNM_51892,CBDDTY010000308.1,6851,1.1983652021602686,1,0.459040842332226,4.310344827586207,0,0
USNM_51892,CBDDTY010001092.1,6849,1.2565338005548254,1,0.5253878896981984,2.199074074074074,0,0
USNM_51892,CBDDTY010000995.1,6842,1.4548377667348729,1,0.7603060714671172,1.2955854126679462,0,0
USNM_51892,CBDDTY010000669.1,6834,1.4271290605794558,1,1.0729440243027932,0.4140786749482402,17,0.24875621890547264
USNM_51892,CBDDTY010001792.1,6834,1.444980977465613,1,1.2657792498114329,1.9738921282798834,23,0.33655253146034536
USNM_51892,CBDDTY010002333.1,6834,1.6343283582089552,1,1.1022100762214662,0.7194244604316546,0,0
USNM_51892,CBDDTY010000913.1,6833,1.3983608956534466,1,1.0008530935243345,0.17421602787456447,0,0
USNM_51892,CBDDTY010001328.1,6830,1.3415812591508052,1,0.6548076171169279,1.3691469194312795,0,0
USNM_51892,CBDDTY010001796.1,6830,1.4920937042459737,1,0.7869443789502982,0.09242144177449169,0,0
USNM_51892,CBDDTY010000807.1,6828,1.2557117750439368,1,0.5168222188661851,8.134439140811455,0,0
USNM_51892,CBDDTY010001587.1,6827,2.881353449538597,1,6.221705909191603,1.781500815660685,351,5.141350519994141
USNM_51892,CBDDTY010000380.1,6820,1.153958944281525,1,0.40893795978124986,0.19342359767891681,0,0
USNM_51892,CBDDTY010000988.1,6819,1.5694383340665787,1,1.3107555917482956,0.6392604501607717,0,0
